景陽宮	[-0.1131236154779273, -0.09318144516962285, -0.09109880420022837, 0.11103736798593561, -0.0910803480344877, 0.0931814610057444, -0.11102060938863777, -0.09300817136934433, 0.09300816983155961, -0.09127207798655507, -0.11102062355272525, 0.0910784719952903, -0.09109878697292928, -0.09107845491353662, 0.09108016803951849, 0.09109880405483368, 0.09127207951050405, 0.09109880420024066, 0.09107845629207735, 0.11121235518918536, -0.09109880420024066, -0.09300817136934422, 0.11314207164488024, -0.09318144515565979, 0.09318144515566108, 0.11312172221303489, 0.11121235504377838, 0.09298782208264018, 0.0931831600978947, 0.11294828580554114, 0.09109880418626413, 0.09107845491366277, 0.0910784564526621, 0.11123081135481215, -0.09109708924416758, -0.09298971520373088, 0.09107845492749851, 0.09109878695921748, -0.09127395538911903, 0.11292999057643402, -0.11103908125613549, 0.09109864006892582, -0.09318144682649496, 0.09107847063202659, 0.09108033231609942, 0.09298782346133282, -0.11101873351002385, -0.11103908125747626, -0.09108033217083077, 0.1131217222128967, 0.09109880253087135, 0.11314017852394134, -0.11314206996180265, -0.09300815550556125, 0.09109878833633143, -0.11103908125747615, 0.11314017853923172, 0.09109880267482465, 0.09109880418507633, -0.0910784549274984, -0.09320179458764465, 0.11294828581791218, -0.11121237243166222, -0.1112123552031484, -0.11102060938849934, 0.09107847047266873, 0.09108034651064063, 0.09127207798654277, -0.11121235504377838, -0.09300817122394943, -0.11123254186868876, 0.0910784547681162, -0.11312172373686989, 0.0910970892581441, 0.11121235505761645, -0.09127207800170721, 0.09108034803461514, -0.11314019408173272, -0.09318144515565979, 0.11121253503887617, 0.11121251765100591, -0.09107845478342014, -0.09319991703846132, -0.09318317566821015, 0.09300816968615136, -0.11123268724871761, -0.11294844827985877, -0.0931999030059452, -0.11312361547939434, -0.11312345134821793, -0.09107847215599875, 0.11121235504377838, -0.09107845492869977, -0.09108033232993631, -0.1131217222142241, 0.09319990132128532, 0.11314207149947457, -0.1131217223597572, -0.09300816968468562, 0.09107845492736008]
皇后	[0.11314270043712953, -0.11312222059545754, 0.09217725788936815, 0.09019158222890407, 0.09021017334082548, -0.08999701825476893, -0.11092152057526537, 0.09241109578181324, -0.09021019466142463, -0.09217725790798084, 0.09217725809944449, -0.09217727715836861, -0.11115700510837496, -0.09241109599381038, -0.09217725602693988, 0.11312224005384948, 0.09217725810156038, -0.09217747824211152, 0.11314288020024733, 0.09239041506802911, 0.09217725602715883, 0.09021204240228113, -0.11314288229304938, 0.11113447662895833, 0.1133579064405831, -0.11115700531805475, -0.09217725788746911, -0.09217727715836861, -0.11094384813937416, -0.11115720621026878, 0.11115702663905043, 0.09217745899168026, 0.11314474926192424, 0.09239043659892336, -0.0923906354207706, 0.11115702454625072, 0.09217748033279326, 0.11314288001066329, 0.09217747824211152, -0.09217747824208979, 0.09239041504751316, 0.11312244094588783, 0.092177257909882, 0.09217747826284432, 0.09217725809924729, -0.11113654491426277, -0.11115700508766388, 0.11312223986238581, 0.09217727736846881, 0.1131426809787378, 0.09217725581708017, -0.11314290132936318, -0.113335598126667, 0.08999681505581343, -0.09219771641065573, -0.09018973429843946, -0.09021204259184364, -0.09020999357770558, 0.09217747845196893, 0.1109438674107354, 0.11092152057718405, -0.09241109578159429, 0.09239041506590921, -0.09217725602927662, 0.09219773754186994, 0.09217727923065659, -0.09219793864610075, -0.09239041525949067, -0.09217727715839037, 0.11115700529774004, -0.09019158220836827, 0.11335790642194868, -0.09219771641275197, 0.11312244094800392, 0.11312223986448225, -0.11113654491618123, 0.1133374673779041, 0.09219791958715487, 0.11115700529752129, -0.09217727734797672, 0.09217727734773391, -0.09217727923089708, 0.09021019466162185, -0.09217727734795286, -0.09021204259184364, -0.11113656604337861, -0.09241089469809417, 0.09021019468191674, 0.09219773754186994, 0.0923904150474914, -0.11335790641985241, 0.11115700532036998, -0.11314477060301549, 0.0921979386234689, 0.0921979388581002, -0.0899765557968857, -0.09217727713787842, 0.11094200020915236, 0.11094384813959311, 0.09217727923067623]
果親王	[-0.11293478430163122, 0.09441141726967718, -0.11274054716400844, 0.09258395584118168, -0.09260419490716927, -0.11293459761999596, -0.11293480394199233, -0.09260417544988403, 0.09260223374133907, 0.09441139951684709, -0.09239147218808398, 0.09258414065061148, 0.09462410105589342, -0.09239341387966614, 0.09239147200636018, -0.09258572878447309, 0.11495470992431682, -0.09260242027369517, -0.09443162096352903, 0.09258572861820245, -0.09239148975917533, 0.1129145805905162, 0.11474202613673623, -0.11293480392487183, 0.0946221769522378, 0.11272210049845349, 0.09239147389401878, 0.0923914916467062, -0.0923914899239499, 0.09442986393373617, 0.09239165868783918, 0.09258572706170452, -0.11272385569010908, 0.09239148975931945, -0.09260400839193239, 0.11474202441698271, 0.0926041754500403, 0.0923916588525989, -0.11293304876714043, 0.09462234606278042, -0.0926040082100509, 0.09258397190383039, 0.09443162079876817, -0.09462234606278042, 0.0926024202736816, -0.09239147200799613, -0.1147622457143732, -0.09258397360946506, -0.09239165870481436, -0.09239165886971937, 0.09441334119132362, 0.09462410122052539, 0.09258395585529783, 0.1147437813130948, -0.1149547099243167, -0.1147620607401811, 0.092583973427756, 0.09260417543292125, 0.09460565440730129, -0.1127221003335361, -0.09441139951684567, -0.11495470993994236, -0.09239148992558867, 0.09462234588104294, 0.09260400839193238, -0.09239341387815649, 0.09239341387980872, -0.09443161910995218, -0.0925839734448616, -0.09239341575036206, -0.11293480377573539, -0.09258397172194892, 0.09462410123747333, 0.09260417559768239, 0.11495471009057365, 0.09460389906603757, -0.11474202597332576, 0.11291458247818975, 0.09240993847568399, -0.09462411899045958, 0.09239149164684902, 0.11474202425071489, 0.1127220987925036, 0.09239341386268836, 0.09462393384834719, 0.09462234588089893, -0.09462393401475912, 0.09258397360947992, 0.0944114153820035, 0.11293461726049822, 0.11476204128005042, 0.11272210051527215, 0.09239149162987126, -0.11272385567328899, 0.09239341386268836, 0.11476222812646164, 0.1127220827625712, 0.09443161925924647, 0.11272209862774259, -0.09462234588089893]
周寧海	[-0.10422876813050921, 0.10401446266686495, 0.10403671203088664, -0.08612316582653207, -0.0840441897509778, 0.08588873952565514, -0.10401467076859854, 0.10422876793443663, -0.10422874825168806, 0.08588871782017068, 0.10422874620758274, 0.10422876793643399, -0.08383200894770555, 0.1042489108882774, -0.10422874642266694, 0.08383198926078936, -0.1042287482496907, -0.10424891088846669, 0.10422876793643414, -0.10422856207267507, -0.08402381961762238, -0.10403670998896639, 0.08610089901157131, 0.08402382144468305, 0.08612316399749435, -0.1042285405610562, -0.08402381961564502, -0.10422856207267524, 0.1040367296739034, -0.10422856207267527, -0.08590906642093159, 0.10403481150764403, 0.1042285403669977, 0.10401448439569978, 0.10422874623055052, -0.10424888896972283, -0.10422856026462604, -0.10424891069422068, 0.10403671020403207, -0.10401467057471456, 0.1042287482494994, 0.10422876813030152, -0.10422876793641576, 0.10403672988877975, 0.10422874825168806, 0.10422874825168627, 0.10422876814931278, 0.08402402548138307, -0.10611378940807192, 0.08381184652401535, -0.10422876793643415, 0.08588871779919863, -0.10425078788098738, 0.10424891069420034, 0.10425078788098915, -0.10403670999115522, 0.08404418994503467, -0.10401656725217207, 0.10611358171528998, -0.1040144647109521, 0.1040165672521906, -0.08590886259890185, 0.084044170262474, -0.10403672967588257, -0.10401448439571993, -0.08590908814759952, -0.10422876793643593, -0.10403671020403207, 0.10422854036681002, -0.10424891090926781, 0.1040165672521906, -0.10422876812832434, -0.1042510134297054, 0.10611378757905243, 0.08590886077202872, 0.10422874825168643, -0.10611360322906072, 0.08402384110844195, 0.1040146705727334, -0.10422876793426746, 0.10403672990979052, -0.10403671001014791, -0.10424890886951603, -0.10422874824970729, -0.10424868514787898, 0.1040367100099568, -0.10424888918259984, -0.0838319890457237, 0.10611358171546255, 0.10401466853281446, -0.10424891069420034, -0.10422874825168804, 0.0840240471872683, 0.10632786527697961, -0.08590906663778693, -0.10422874824950122, 0.10401448439571993, -0.10422856024561458, 0.10422876814950408, 0.10403671020403402]
小廈子	[-0.10413318750050468, 0.10587699494326894, -0.10571053898999595, 0.08777135776854506, -0.08777120996369372, -0.10569610342234481, 0.08777291304457434, 0.10398287017022013, 0.10587869802306026, 0.10586101801959895, 0.10569456217232943, 0.08585940492147798, 0.10587714156424685, -0.1058786981558143, 0.10569626526603536, -0.10413180648633662, 0.10586270599670988, 0.10569456204079093, -0.08604354090495207, -0.10586101815113629, -0.10569456203947185, -0.10586255940115166, -0.08775524678881852, -0.10587869816851338, -0.10569456350164412, 0.10396535184955427, 0.10586117984915573, 0.10587869816970624, -0.08777276631747877, -0.10587855156156441, -0.10587855154753432, 0.1058786980242543, -0.10587869815580354, -0.10587868306607355, -0.10587869802294597, -0.10587868293320403, 0.10571209559426259, 0.10586272121930823, -0.08585955151702546, -0.08585940625078191, -0.1058625607177565, 0.10587855156155364, 0.08777291291303699, 0.10571209559426259, 0.08585940505433674, 0.08585955151572787, 0.08604199950804904, -0.08775677573938605, 0.10587869802294479, 0.0858770835955115, -0.10587699494206416, 0.10586272108775911, -0.08602756262511319, -0.08775537963678555, -0.08777276643631819, 0.08585941866907992, -0.08602740227043607, 0.10587869815700832, -0.104133202602954, 0.10587868293439923, 0.10569457593275554, 0.08775523290705065, -0.0860258608874607, -0.10396520525529361, 0.10587869802307101, 0.105712242070879, -0.1058786829332052, -0.10586255940234568, 0.10587853632625739, -0.10569456203947185, -0.10571054043945977, 0.08758879083423603, 0.0876063104830453, -0.10586255952129814, -0.10587699508882446, -0.1041493261363279, -0.10587869815580238, 0.1058769950749206, -0.10587869669495034, 0.10569610343516896, 0.1056947237515096, 0.1058771415643504, -0.10587869803697603, 0.08775693477877615, 0.08604354089223151, 0.10587868294723528, 0.08602602271844141, -0.10587853645779471, -0.08585940636962004, 0.10587853633896604, -0.08775523302719725, 0.08775693610809095, 0.08586094629043635, -0.10569456205337455, -0.10587869815581546, 0.10586272123201808, -0.10587869669363141, -0.10587715544361592, 0.08585940638365153, 0.10586272123333844]
敦肅貴妃	[-0.08802288273226469, 0.10634848170362275, -0.0862565671026816, 0.08820738712163688, 0.08625640768432362, -0.10635002344471123, 0.10653298478959937, -0.10653298610507424, 0.088191503086682, -0.10636452356670828, -0.10653298609300477, 0.1065329861061759, 0.10651540249128369, -0.08802288273213964, -0.10653298596830194, -0.10653298610617579, 0.10653298596842586, 0.10653298598037153, -0.0864217854262761, -0.10653282668795372, 0.10653284049159764, 0.1045806242203179, -0.08627230552171755, -0.08820738567901484, -0.10653284194493642, -0.10653298610618782, -0.08625642148675179, 0.08803892603539303, -0.10653298609300467, -0.08802288273103905, 0.08625486739792636, 0.10635003856395499, -0.10653298610629093, 0.10653298610630084, -0.10653298596842702, 0.10459649298732086, 0.08804030981281383, -0.10653144304839672, -0.10476496931849885, 0.10653298609423138, -0.10653297084918209, 0.10653298610630084, 0.10653298598037153, 0.10634862600273691, 0.08803878054551853, -0.10474738427292925, -0.08802442591474845, 0.10636606676113562, 0.08625486606916531, -0.08820738712152162, 0.08642332703060226, -0.08627074984265397, -0.08643937021998381, 0.10458062302955763, 0.1065328266879439, 0.10653297229180413, -0.10653298610630084, 0.08802442459793204, -0.08627090925855888, -0.10636436693179091, 0.10634849694757136, 0.08627245086299914, -0.0864378284669496, -0.08804032361414163, -0.10636452356560779, 0.10653284193189141, 0.10653298610617579, -0.10653282668805789, -0.1065329861061759, 0.10653282812933701, -0.10653144436398675, -0.10653144436521231, -0.1065312987505211, 0.08820722770341469, -0.08625486726004071, -0.10653144436521333, -0.10635002344471228, -0.10653298610507529, 0.10476496932934173, -0.08625486595652027, 0.10459635028064587, 0.10653298610507529, 0.08802288403567095, 0.10653298465283804, 0.08820738698377285, 0.1065154011865377, 0.1063660667612606, 0.106532972302647, -0.10653128640141968, -0.10476480992538145, 0.08625501010458954, 0.10476496919256838, -0.10634848303238381, -0.08804046632204218, 0.10653144292259237, -0.10634848170374878, 0.08820722915797999, 0.10653282668806885, 0.10636436693044907, 0.08643922473120992]
壽康宮	[0.10319396375244043, 0.10319396389256331, 0.08478583382009353, -0.10496249857254215, 0.10479549415444067, -0.10304292533214605, -0.0847700016265505, 0.10496249857242404, 0.1047939645723786, -0.1047795152856895, -0.10477813240675146, -0.10496249871141546, -0.08653852091848263, -0.10496095318330358, 0.1047953332030075, -0.08495282269542967, -0.10319396376701169, -0.10319396515785267, 0.10302697515633809, -0.1049624987114037, 0.08670553959822754, 0.0849385371415822, 0.10496249871141546, -0.10496249869796413, -0.10302696075445346, -0.1049624830443493, 0.10496249871141546, 0.10302696074113313, -0.10319549639363068, 0.0847701641209949, -0.0867055395982264, -0.08477016274500006, 0.1049623362022558, 0.10477951542594363, 0.10302850612771544, -0.10496095179247311, -0.08493715287204308, 0.08477000176541082, -0.10477967779358549, 0.10496249857255505, 0.10496233621557724, -0.10496248443379547, -0.10302865295510656, 0.08653852230919364, 0.10494653257472442, -0.1047953332042817, 0.08670553959695321, 0.10496249857129246, -0.10302696089331388, -0.10496080649604835, -0.10302712184359332, 0.1049624986968198, 0.1032114751235224, 0.10496249857255505, -0.10496249869809515, -0.08670553959822752, 0.1047795295753545, -0.08477154716810195, -0.10479534901019667, -0.10321147513685337, -0.10496249871141546, 0.08493700477811292, -0.10302696226930873, -0.10496233620225591, 0.10496095316986276, 0.10304432404491407, -0.08670553945797342, -0.08493715134122062, 0.10496249871141423, 0.10496249730738388, 0.08670553820624333, -0.10477814666850144, -0.10496235049331436, -0.10319412485754523, -0.10496080522960412, 0.08478598063416197, 0.10477966337964309, -0.10494513541956127, -0.10496235047999516, -0.08477001729488036, -0.10496249857243453, 0.10496249731943126, -0.08670553958351238, -0.10496249871141546, -0.10321131290679761, -0.08493715285860218, -0.08653698966799074, 0.10302850767200089, 0.1049623363425099, 0.10496248442048792, 0.10496248443495043, 0.10479549568540478, -0.10321147526238172, -0.10496248304435968, 0.10496080662158845, -0.10319396514325802, 0.10496249730612134, 0.08478583382021279, 0.10302696073973831, 0.10496248443507092]
胤禛	[-0.10160779964760594, 0.08520568642947, -0.10160781537846415, 0.0852073169458849, 0.10144232087109291, -0.10316433567308197, -0.10316595047319359, 0.1033296644753653, 0.10334804471654307, 0.10334643141878636, 0.08328499198658196, -0.10334626571356681, 0.10333144498196492, -0.10334804621877924, -0.10160781537985146, -0.10334624984237523, 0.10160781537847818, 0.10334787887251155, 0.10334641554899612, -0.10334641570085829, -0.08328321313410635, 0.10159121414330283, 0.08520731856944491, -0.10334624834001897, 0.08330142915481144, -0.0850400452095967, -0.10159121250364068, -0.1033480462187676, 0.10334802884673996, -0.10334803047181867, 0.08328499348593765, -0.10160603473458425, 0.10142573700493196, -0.10142555539799378, 0.10158943201162438, 0.10318255170838314, -0.10160618320933572, 0.10144070771062809, 0.10142571963302444, -0.10334642993374686, 0.08519056737325115, 0.08519071584649528, -0.10334804620267701, -0.10316580213712123, -0.10318253597751063, 0.10334788049607016, -0.10333144347971586, -0.10334802884673985, -0.10318092267976682, 0.10334626422715416, 0.10159106415297114, 0.10144054037907543, -0.10160618322392015, 0.10142571978640684, 0.08328482627846906, -0.10334626557475493, -0.10144054200552868, 0.08502505877289665, -0.1033480462187805, -0.10316580063625834, 0.10142571963439873, 0.10160618320781675, 0.10142410483441758, 0.10334803047168464, -0.10318093839741499, -0.10334788049608307, 0.1031807728589196, -0.10316433568918408, 0.10334804606539673, 0.10334804621863482, 0.10334804620269118, 0.10142395636243924, 0.08520731856944352, -0.10334641404661303, -0.1033464140627164, 0.10334788051217353, -0.10334641406270349, 0.10142410647394669, 0.10334788051066635, 0.10318093854942437, -0.10142571977169192, -0.08345048487040595, -0.1016060333871178, 0.10334641406271627, -0.10334804621739319, -0.08520730135078537, 0.10334641421471147, 0.10160764965727413, 0.10334641406271627, 0.10318092117739648, 0.10318238764294445, 0.10160603338710501, -0.0850401935602536, -0.10144069035454538, 0.10334802884673996, -0.10334804620419709, 0.10334804620268992, 0.10333144334243557, -0.10334804606389207, -0.10334804620267701]
沈眉莊	[0.09270799990276642, -0.09065124599418652, -0.09270624945774927, -0.11173446644571472, -0.09065318255981127, 0.09042959335084969, 0.09065143248210857, 0.1117545681204691, 0.11193812098406217, -0.11403491123632341, 0.1117543834266661, 0.09272810159573419, -0.11193813886594381, 0.09272810157770407, -0.09272810157770209, 0.09063132903295408, 0.11401305753491314, 0.0925225119167127, 0.09272810159406299, -0.09272810157770207, -0.09065143230755875, -0.0927261666316451, 0.11383105412379549, 0.09250434341359735, -0.11173446644553167, 0.11401285530815035, 0.09044969500590261, 0.09272789917469718, 0.1140148079795676, 0.11193832338519681, -0.09272791670765713, -0.09270818459656928, -0.11196017708847393, -0.09270818461459955, -0.09272598176328918, -0.09272810157770406, 0.11175438325211463, 0.09044757357377634, -0.11173446644553349, 0.09272789900201761, 0.09252444686293489, 0.09272810157770388, -0.09250452972696796, -0.09044776004366974, 0.09272616485555815, 0.09272810159573402, 0.09270818459656945, 0.09272791688371781, 0.09270799972821316, 0.09250434343162764, -0.09252444669007227, -0.09065336744619731, -0.09272616663164529, -0.09252426199626601, 0.1119383235614353, -0.11194025833123433, 0.09063326557867826, 0.11195803972325362, -0.09272598193599, 0.09065143246407846, 0.09252444670624817, 0.11194026028189256, 0.09272791493511146, -0.0927281015955688, 0.11194026028189255, -0.1119400561046706, -0.113811154849993, -0.11383107024761849, 0.09272810157601341, 0.11380940280362162, 0.09250259316134339, 0.11173446644553328, -0.0927259819198105, 0.09272810157770388, 0.1117543834266645, 0.11401499427490792, -0.11403491123782905, -0.11173446644553167, -0.09272810157752263, 0.11380920042051693, 0.09272810142101914, 0.11175650466806358, 0.09252442899891816, -0.0906334502724811, -0.09270799797015435, -0.11381113731534581, -0.09063344867279605, -0.09272598176328899, 0.11173640140962038, -0.09272791688389763, -0.09272810157770389, -0.09252444669007046, 0.09065336565393085, 0.09272810159573222, -0.1140130575183744, -0.09272810157770406, -0.09063132903126522, -0.09272810159386394, 0.11175438500831923, 0.11193830585241808]
小允子	[-0.11442256138693636, 0.09450877863298468, -0.0926167628609224, -0.11442254610449996, 0.09261866979648811, -0.09261692920362513, -0.092816788511806, -0.09449115791599898, 0.09261676453194817, 0.0928007269230112, -0.09261676454759654, 0.1125303822911693, -0.1144225612247796, -0.09263471459412169, 0.09263473156168195, -0.11440477583598345, -0.09263645517133519, 0.09261849002016334, -0.09449099324264784, 0.09261677965378244, 0.09261848833350149, 0.09469119886342928, 0.11442256307346595, -0.09449271871351565, -0.09263472971454866, 0.11254833436137039, 0.11440286873965425, -0.09263643837863471, 0.09263472971594336, 0.09261676286262133, 0.0926167628452866, -0.11442254610603925, 0.09261848815723574, -0.09261676437118346, 0.09261676284528646, -0.1123660955970033, 0.09451051921034544, -0.09261848833209567, -0.09279900296085299, -0.09281696830561142, 0.0926364551855914, -0.09261848833210945, 0.1142384343412519, 0.1125464272511055, -0.09449271871351567, 0.11252880637167109, 0.09467495714256756, 0.09261676437134458, -0.1125286568218271, 0.0926169290447066, 0.09263472970030757, 0.09261676438683172, -0.11253036717087322, 0.09263643837863471, 0.09261677965363654, -0.09263472971610304, 0.09261676453180108, 0.09261676437118359, 0.09261678133875753, -0.11254833267641029, 0.1123660940869019, -0.09261677965378232, 0.1142403226368105, -0.0944928832248835, 0.09261676453180094, -0.0946749554716739, -0.09261676437118345, 0.11442256307191159, -0.09261694599634074, 0.09261865469044826, 0.09261848833209434, -0.11442067124408468, 0.09469101722249308, 0.1123481438622633, -0.09467497242485963, -0.11424032448240332, -0.11236435334890989, -0.09261676454759654, -0.11422063029666668, -0.09261677965224317, -0.11236436861572849, -0.11442256305627713, 0.09263472987655966, -0.09261676286108192, 0.11440461098776142, -0.09280074371431689, 0.09469290754161183, 0.11440459419504581, -0.11252864169984703, 0.09263645703426251, 0.09263645703272193, -0.11236418697493675, -0.0926167643711836, 0.09261676286092094, -0.09261676286246034, -0.11254644421838646, -0.092616762684669, -0.11254660871548429, -0.09263644006529508, 0.09261848831786715]
寶鵑	[0.10277759463898474, -0.0852507877884757, 0.10277587094061544, 0.08505679678299011, -0.10277759462112884, 0.10275731719415565, -0.10277587094078218, 0.10277780342730543, -0.10296986215210376, 0.10478349242744639, -0.10297158565927052, 0.10275714578958119, -0.10480183546077011, 0.1027573360651122, 0.10277587289953291, -0.08525097789239079, -0.10297160435844595, -0.10277587289954589, -0.10297158565910533, -0.10297158566069953, -0.10478327974104573, -0.10478523288248641, 0.10275905940386858, 0.10296986374982835, -0.10296984345274597, -0.10296986198050216, 0.08505696834452992, 0.1047834719590972, -0.1029715854712603, 0.10478329861024151, 0.10297158564445485, 0.08525097983348236, 0.0852509591933506, 0.10297177574838569, -0.10275733587710227, 0.08525269980344419, -0.10478330039740641, -0.08322480458537439, 0.10478330037955051, -0.10277759446738453, 0.10297158548926454, 0.10297177592159712, -0.1027758522414244, 0.1047834924438578, -0.08505679678282474, -0.10297158566086473, -0.1047834904849275, 0.10499774026852463, -0.08324335852144278, -0.1027571270886278, -0.08505696818932398, 0.1029716043600573, 0.10277585224157526, -0.08505872926807014, 0.10275905957530342, -0.10478347180374041, -0.08527123469549419, -0.10478330039723978, 0.08525097806558796, -0.10277587094076655, 0.10499793035637738, 0.10480202572004085, -0.104783490501336, 0.10295324068487086, -0.10296986390503288, 0.10478330039740653, -0.10297177592015237, -0.10277778489810449, -0.1027571456178145, 0.10297177576622582, 0.10478330022580636, -0.10277778472667105, 0.08505696817148359, 0.10296986196249668, 0.10277587270994008, -0.10297158564462004, 0.10480202733400998, -0.10478330039725542, 0.10275714578958131, -0.10297158564302573, 0.08525078780471898, -0.1047834717858858, 0.10297177574855215, 0.10478330037956615, -0.10296984326330552, -0.0832433603054165, -0.08505698687050967, -0.10277587095701111, -0.10295304881178212, 0.10297158566086612, -0.08505698704227507, -0.10297177576637834, -0.1047852141832954, -0.10277759286966023, 0.10297158566085036, -0.10297177574838555, 0.10277585224157526, 0.10297158371817897, -0.10297160436005715, -0.08525097789254177]
寧貴人	[-0.08711717017471225, -0.08911514837164594, -0.10822367097792261, -0.1082066248201261, 0.10822351361082243, 0.10820676699100268, -0.1064026175266295, -0.10804671596503566, 0.108046731162801, 0.10822367097793847, 0.08711879542137269, -0.1082235121495154, 0.08713405897826208, -0.10640086516677057, 0.10640247391035362, -0.08711717032902357, -0.08713568407062555, 0.08913044363089043, -0.10822349693872288, -0.08911339747309255, 0.10622585176510235, -0.08893822347290391, -0.10822367083800778, -0.0889552712463185, -0.10804671596368248, 0.10638574394825416, -0.10822367082498048, 0.08711717018910722, 0.1082235121349771, 0.10822367096489681, 0.10822365576564778, -0.106385728735949, 0.10822367096489531, -0.10822367097793847, 0.10822367096489531, -0.08893822361283474, -0.10638574394974948, -0.10822206225161334, -0.1082236559199591, 0.0871171868466522, 0.087135841592211, -0.10822367097793713, -0.10822367097793698, -0.08713582639446012, -0.10640263273892019, 0.08711732769764938, 0.10822367097930478, 0.08913026960471514, 0.10822367096489531, 0.10640261752662802, -0.08911338226229987, -0.08911514821868795, -0.08911516342948332, -0.08711732769764938, 0.10822188836400105, -0.10822351215086871, 0.1082234970786537, -0.1063857288758785, -0.08911500606222234, 0.08913205220562388, -0.10822367097793847, 0.1082067821757261, -0.10822367097793847, 0.10621055635153369, 0.10804833976510146, 0.08911338094242195, -0.10822351213661874, -0.0871340589652333, 0.08911516343083663, -0.08893981715729926, 0.10822367096338567, -0.08893820855651001, 0.1062274603513548, -0.1064026327243816, -0.10822351360930964, 0.10822367097944961, 0.10822365592010258, 0.08729396766739578, 0.10822365592161225, -0.08713566769291176, -0.1062088039931859, 0.08895509721879016, -0.1082066248216531, -0.10822349709319067, 0.08893820987653125, 0.08893822347290524, 0.08895525603431478, -0.08913205074581512, -0.08893820856953864, -0.08911514835861879, 0.10822349709168115, 0.10822367097944961, 0.08911500606085615, 0.08913203568646945, -0.10640261767958617, 0.1064026327389332, 0.08711718684663936, -0.08911514677193683, -0.10640263273742338, -0.0871171701746979]
碎玉軒	[0.11180347659470902, 0.09221222654618637, 0.09221433356314648, 0.11367388069927724, -0.0919980487530061, -0.09223647311191563, 0.11180345734814415, -0.0922122265464075, -0.09202210935818467, -0.09408475689379252, -0.0922341373584756, -0.09201998311301288, -0.0922143120443398, 0.1118034571483852, -0.09408684259604139, 0.09199804875514393, -0.11180347659490576, -0.09221433354263743, 0.11365174113239644, -0.11180345734836308, -0.09199804875298591, -0.11180136959629638, 0.09221220502758083, 0.09430102040992763, 0.09221433124728805, -0.09200017517507078, 0.09221222654402832, -0.0920001557287492, -0.09223626565090921, -0.09201998311537009, -0.11367390199545897, -0.09221431202383298, -0.09408473764703336, -0.11367388275127552, -0.11180327140854095, -0.11180347888789793, -0.11367598974517287, -0.09200017517505059, 0.09221412632735912, -0.09199804897586995, 0.11367598976803443, 0.09200017724755565, 0.09221433356552342, 0.09221433356532494, -0.09223413941047408, 0.11180137164805153, 0.11367388274891874, 0.09221433354263743, 0.09221430997181186, -0.09221433354047895, -0.11386823112656703, -0.11180345736885212, 0.09202231681445888, 0.09221433149064118, 0.09221433356552143, -0.11367390199548119, -0.09223645364273224, -0.09223624642939104, -0.09221433356316645, 0.111803457125499, 0.0942769790284051, 0.09200015572637178, -0.1118034571256955, -0.09223645388586177, 0.11180347864236631, 0.11365386759763944, -0.09221433354026025, -0.09406261549969425, 0.11367388277180475, 0.11180347659252632, 0.11182559669497613, -0.0940847571162165, 0.09199804873031635, 0.11180347659490351, 0.09201998084310586, 0.09408704982964824, -0.1136738807014577, 0.11367390199548338, -0.0922364730888349, -0.09221433149064097, 0.09221431226698472, -0.09221433149064116, -0.09221433356314424, 0.09221433149304079, -0.09221431204433957, 0.11182559876726449, -0.09200015575161523, 0.09200017724755363, -0.11367390219759729, -0.0940847376493881, -0.0922364538630002, -0.11180347866503139, 0.11367390222048353, 0.09221220525020357, 0.09221412423414808, -0.11367390222048329, -0.09223626587353417, 0.09221431204647787, 0.11367598767504476, -0.09202210933529863]
